ts,tenant,latency_ms,status,phase
1784411853.609,default-org,53.706,200,measure
1784411853.663,default-org,64.016,200,measure
1784411853.727,default-org,56.002,200,measure
1784411853.783,default-org,56.474,200,measure
1784411853.839,default-org,49.541,200,measure
1784411853.889,default-org,50.701,200,measure
1784411853.94,default-org,55.664,200,measure
1784411853.995,default-org,56.931,200,measure
1784411854.052,default-org,56.874,200,measure
1784411854.109,default-org,70.458,200,measure
1784411854.18,default-org,300.557,200,measure
1784411854.48,default-org,56.827,200,measure
1784411854.537,default-org,55.289,200,measure
1784411854.592,default-org,55.294,200,measure
1784411854.648,default-org,51.361,200,measure
1784411854.699,default-org,58.128,200,measure
1784411854.757,default-org,53.577,200,measure
1784411854.811,default-org,55.235,200,measure
1784411854.866,default-org,54.657,200,measure
1784411854.921,default-org,53.841,200,measure
1784411854.974,default-org,51.805,200,measure
1784411855.026,default-org,54.265,200,measure
1784411855.081,default-org,59.229,200,measure
1784411855.14,default-org,52.508,200,measure
1784411855.192,default-org,51.057,200,measure
1784411855.243,default-org,54.464,200,measure
1784411855.298,default-org,53.555,200,measure
1784411855.351,default-org,57.085,200,measure
1784411855.409,default-org,52.775,200,measure
1784411855.461,default-org,53.285,200,measure
1784411855.515,default-org,59.882,200,measure
1784411855.575,default-org,55.724,200,measure
1784411855.63,default-org,51.35,200,measure
1784411855.682,default-org,56.862,200,measure
1784411855.739,default-org,49.782,200,measure
1784411855.788,default-org,52.585,200,measure
1784411855.841,default-org,76.332,200,measure
1784411855.917,default-org,51.349,200,measure
1784411855.969,default-org,53.245,200,measure
1784411856.022,default-org,57.629,200,measure
1784411856.08,default-org,50.383,200,measure
1784411856.13,default-org,52.945,200,measure
1784411856.183,default-org,58.507,200,measure
1784411856.242,default-org,56.422,200,measure
1784411856.298,default-org,52.724,200,measure
1784411856.351,default-org,51.226,200,measure
1784411856.402,default-org,54.399,200,measure
1784411856.456,default-org,53.597,200,measure
1784411856.51,default-org,54.035,200,measure
1784411856.564,default-org,51.584,200,measure
1784411856.616,default-org,53.905,200,measure
1784411856.67,default-org,73.609,200,measure
1784411856.743,default-org,57.442,200,measure
1784411856.801,default-org,92.392,200,measure
1784411856.893,default-org,58.766,200,measure
1784411856.952,default-org,59.351,200,measure
1784411857.011,default-org,51.151,200,measure
1784411857.062,default-org,71.175,200,measure
1784411857.134,default-org,51.886,200,measure
1784411857.185,default-org,54.13,200,measure
1784411857.24,default-org,52.063,200,measure
1784411857.292,default-org,53.355,200,measure
1784411857.345,default-org,50.973,200,measure
1784411857.396,default-org,53.466,200,measure
1784411857.45,default-org,60.611,200,measure
1784411857.51,default-org,53.669,200,measure
1784411857.564,default-org,51.494,200,measure
1784411857.615,default-org,53.462,200,measure
1784411857.669,default-org,53.076,200,measure
1784411857.722,default-org,55.134,200,measure
1784411857.777,default-org,64.763,200,measure
1784411857.842,default-org,53.064,200,measure
1784411857.895,default-org,84.522,200,measure
1784411857.98,default-org,61.568,200,measure
1784411858.041,default-org,83.954,200,measure
1784411858.125,default-org,61.348,200,measure
1784411858.186,default-org,49.036,200,measure
1784411858.235,default-org,58.621,200,measure
1784411858.294,default-org,51.332,200,measure
1784411858.345,default-org,73.217,200,measure
1784411858.419,default-org,53.785,200,measure
1784411858.473,default-org,63.484,200,measure
1784411858.536,default-org,53.924,200,measure
1784411858.59,default-org,53.789,200,measure
1784411858.644,default-org,74.55,200,measure
1784411858.718,default-org,61.283,200,measure
1784411858.78,default-org,57.085,200,measure
1784411858.837,default-org,58.27,200,measure
1784411858.895,default-org,63.066,200,measure
1784411858.958,default-org,61.456,200,measure
1784411859.02,default-org,52.013,200,measure
1784411859.072,default-org,56.074,200,measure
1784411859.128,default-org,52.481,200,measure
1784411859.18,default-org,56.827,200,measure
1784411859.237,default-org,51.083,200,measure
1784411859.288,default-org,52.203,200,measure
1784411859.34,default-org,53.269,200,measure
1784411859.394,default-org,66.387,200,measure
1784411859.46,default-org,54.372,200,measure
1784411859.514,default-org,63.972,200,measure
1784411859.578,default-org,56.38,200,measure
1784411859.635,default-org,63.791,200,measure
1784411859.699,default-org,51.561,200,measure
1784411859.75,default-org,58.15,200,measure
1784411859.808,default-org,55.432,200,measure
1784411859.864,default-org,82.306,200,measure
1784411859.946,default-org,215.938,200,measure
1784411860.162,default-org,62.378,200,measure
1784411860.225,default-org,53.601,200,measure
1784411860.278,default-org,55.821,200,measure
1784411860.334,default-org,114.306,200,measure
1784411860.448,default-org,51.43,200,measure
1784411860.5,default-org,56.241,200,measure
1784411860.556,default-org,62.219,200,measure
1784411860.618,default-org,55.013,200,measure
1784411860.673,default-org,66.134,200,measure
1784411860.74,default-org,54.084,200,measure
1784411860.794,default-org,62.339,200,measure
1784411860.856,default-org,60.156,200,measure
1784411860.916,default-org,54.073,200,measure
1784411860.97,default-org,58.81,200,measure
1784411861.029,default-org,53.769,200,measure
1784411861.083,default-org,60.703,200,measure
1784411861.144,default-org,55.447,200,measure
1784411861.199,default-org,52.151,200,measure
1784411861.251,default-org,61.876,200,measure
1784411861.313,default-org,52.958,200,measure
1784411861.366,default-org,53.115,200,measure
1784411861.419,default-org,52.948,200,measure
1784411861.472,default-org,53.839,200,measure
1784411861.526,default-org,54.051,200,measure
1784411861.58,default-org,55.046,200,measure
1784411861.635,default-org,59.389,200,measure
1784411861.695,default-org,50.964,200,measure
1784411861.746,default-org,54.717,200,measure
1784411861.8,default-org,69.859,200,measure
1784411861.87,default-org,51.151,200,measure
1784411861.921,default-org,100.359,200,measure
1784411862.022,default-org,55.594,200,measure
1784411862.077,default-org,55.706,200,measure
1784411862.133,default-org,55.587,200,measure
1784411862.189,default-org,62.775,200,measure
1784411862.252,default-org,53.482,200,measure
1784411862.305,default-org,77.194,200,measure
1784411862.382,default-org,57.606,200,measure
1784411862.44,default-org,69.1,200,measure
1784411862.509,default-org,57.712,200,measure
1784411862.567,default-org,55.604,200,measure
1784411862.622,default-org,55.052,200,measure
1784411862.677,default-org,66.064,200,measure
1784411862.743,default-org,57.479,200,measure
1784411862.801,default-org,54.683,200,measure
1784411862.856,default-org,116.819,200,measure
1784411862.973,default-org,55.697,200,measure
1784411863.028,default-org,54.828,200,measure
1784411863.083,default-org,55.562,200,measure
1784411863.139,default-org,50.327,200,measure
1784411863.189,default-org,52.428,200,measure
1784411863.241,default-org,60.318,200,measure
1784411863.302,default-org,52.59,200,measure
1784411863.354,default-org,56.087,200,measure
1784411863.41,default-org,52.811,200,measure
1784411863.463,default-org,51.313,200,measure
1784411863.515,default-org,57.856,200,measure
1784411863.573,default-org,63.182,200,measure
1784411863.636,default-org,65.241,200,measure
1784411863.701,default-org,53.727,200,measure
1784411863.755,default-org,54.379,200,measure
1784411863.809,default-org,54.545,200,measure
1784411863.864,default-org,55.134,200,measure
1784411863.919,default-org,48.122,200,measure
1784411863.967,default-org,54.902,200,measure
1784411864.022,default-org,78.026,200,measure
1784411864.1,default-org,62.814,200,measure
1784411864.163,default-org,52.376,200,measure
1784411864.215,default-org,58.917,200,measure
1784411864.274,default-org,58.481,200,measure
1784411864.333,default-org,72.513,200,measure
1784411864.405,default-org,58.448,200,measure
1784411864.464,default-org,59.292,200,measure
1784411864.523,default-org,54.641,200,measure
1784411864.578,default-org,62.824,200,measure
1784411864.64,default-org,53.25,200,measure
1784411864.694,default-org,53.467,200,measure
1784411864.747,default-org,61.044,200,measure
1784411864.808,default-org,57.885,200,measure
1784411864.866,default-org,53.895,200,measure
1784411864.92,default-org,58.035,200,measure
1784411864.978,default-org,53.324,200,measure
1784411865.031,default-org,53.599,200,measure
1784411865.085,default-org,57.626,200,measure
1784411865.143,default-org,57.402,200,measure
1784411865.2,default-org,50.921,200,measure
1784411865.251,default-org,52.904,200,measure
1784411865.304,default-org,51.396,200,measure
1784411865.355,default-org,54.267,200,measure
1784411865.41,default-org,56.115,200,measure
1784411865.466,default-org,58.152,200,measure
1784411865.524,default-org,53.542,200,measure
1784411865.578,default-org,58.055,200,measure
1784411865.636,default-org,53.743,200,measure
1784411865.689,default-org,55.425,200,measure
1784411865.745,default-org,56.167,200,measure
1784411865.801,default-org,55.093,200,measure
1784411865.856,default-org,54.785,200,measure
1784411865.911,default-org,54.598,200,measure
1784411865.966,default-org,50.176,200,measure
1784411866.016,default-org,56.152,200,measure
1784411866.072,default-org,79.199,200,measure
1784411866.151,default-org,52.738,200,measure
1784411866.204,default-org,64.969,200,measure
1784411866.269,default-org,53.442,200,measure
1784411866.322,default-org,51.093,200,measure
1784411866.373,default-org,56.553,200,measure
1784411866.43,default-org,170.712,200,measure
1784411866.601,default-org,58.241,200,measure
1784411866.659,default-org,55.81,200,measure
1784411866.715,default-org,55.132,200,measure
1784411866.77,default-org,55.848,200,measure
1784411866.826,default-org,56.789,200,measure
1784411866.883,default-org,48.865,200,measure
1784411866.932,default-org,82.351,200,measure
1784411867.014,default-org,62.514,200,measure
1784411867.076,default-org,78.908,200,measure
1784411867.155,default-org,71.952,200,measure
1784411867.227,default-org,54.725,200,measure
1784411867.282,default-org,131.247,200,measure
1784411867.413,default-org,56.401,200,measure
1784411867.47,default-org,58.369,200,measure
1784411867.528,default-org,58.32,200,measure
1784411867.587,default-org,52.673,200,measure
1784411867.639,default-org,56.408,200,measure
1784411867.696,default-org,50.662,200,measure
1784411867.746,default-org,99.131,200,measure
1784411867.846,default-org,51.928,200,measure
1784411867.897,default-org,54.369,200,measure
1784411867.952,default-org,50.896,200,measure
1784411868.003,default-org,55.19,200,measure
1784411868.058,default-org,51.625,200,measure
1784411868.11,default-org,52.318,200,measure
1784411868.162,default-org,55.546,200,measure
1784411868.218,default-org,70.153,200,measure
1784411868.288,default-org,65.672,200,measure
1784411868.353,default-org,57.93,200,measure
1784411868.411,default-org,54.119,200,measure
1784411868.466,default-org,58.826,200,measure
1784411868.524,default-org,50.894,200,measure
1784411868.575,default-org,57.444,200,measure
1784411868.633,default-org,51.256,200,measure
1784411868.684,default-org,58.487,200,measure
1784411868.743,default-org,54.792,200,measure
1784411868.797,default-org,56.888,200,measure
1784411868.854,default-org,54.637,200,measure
1784411868.909,default-org,53.481,200,measure
1784411868.962,default-org,62.574,200,measure
1784411869.025,default-org,57.453,200,measure
1784411869.082,default-org,51.2,200,measure
1784411869.134,default-org,58.09,200,measure
1784411869.192,default-org,53.708,200,measure
1784411869.246,default-org,60.187,200,measure
1784411869.306,default-org,104.377,200,measure
1784411869.41,default-org,57.014,200,measure
1784411869.467,default-org,54.259,200,measure
1784411869.521,default-org,52.117,200,measure
1784411869.574,default-org,53.941,200,measure
1784411869.628,default-org,56.396,200,measure
1784411869.684,default-org,56.274,200,measure
1784411869.74,default-org,52.697,200,measure
1784411869.793,default-org,54.451,200,measure
1784411869.847,default-org,98.831,200,measure
1784411869.946,default-org,52.779,200,measure
1784411869.999,default-org,67.082,200,measure
1784411870.066,default-org,51.381,200,measure
1784411870.118,default-org,61.359,200,measure
1784411870.179,default-org,115.577,200,measure
1784411870.295,default-org,55.121,200,measure
1784411870.35,default-org,94.749,200,measure
1784411870.444,default-org,51.088,200,measure
1784411870.496,default-org,200.042,200,measure
1784411870.696,default-org,54.693,200,measure
1784411870.75,default-org,51.655,200,measure
1784411870.802,default-org,57.14,200,measure
1784411870.859,default-org,59.711,200,measure
1784411870.919,default-org,56.882,200,measure
1784411870.976,default-org,54.432,200,measure
1784411871.03,default-org,54.06,200,measure
1784411871.084,default-org,50.602,200,measure
1784411871.135,default-org,55.678,200,measure
1784411871.191,default-org,125.937,200,measure
1784411871.317,default-org,67.47,200,measure
1784411871.384,default-org,52.039,200,measure
1784411871.436,default-org,54.387,200,measure
1784411871.491,default-org,76.38,200,measure
1784411871.567,default-org,56.673,200,measure
1784411871.624,default-org,56.86,200,measure
1784411871.681,default-org,59.609,200,measure
1784411871.74,default-org,59.638,200,measure
1784411871.8,default-org,55.814,200,measure
1784411871.856,default-org,51.893,200,measure
1784411871.908,default-org,61.183,200,measure
1784411871.969,default-org,50.357,200,measure
1784411872.019,default-org,57.471,200,measure
1784411872.077,default-org,63.395,200,measure
1784411872.14,default-org,57.396,200,measure
1784411872.197,default-org,59.879,200,measure
1784411872.257,default-org,55.643,200,measure
1784411872.313,default-org,59.69,200,measure
1784411872.373,default-org,62.532,200,measure
1784411872.435,default-org,51.459,200,measure
1784411872.487,default-org,60.248,200,measure
1784411872.547,default-org,52.497,200,measure
1784411872.6,default-org,56.692,200,measure
1784411872.656,default-org,56.404,200,measure
1784411872.713,default-org,63.408,200,measure
1784411872.776,default-org,51.144,200,measure
1784411872.827,default-org,55.832,200,measure
1784411872.883,default-org,61.497,200,measure
1784411872.945,default-org,65.454,200,measure
1784411873.01,default-org,50.975,200,measure
1784411873.061,default-org,56.47,200,measure
1784411873.118,default-org,50.041,200,measure
1784411873.168,default-org,58.005,200,measure
1784411873.226,default-org,53.478,200,measure
1784411873.279,default-org,56.649,200,measure
1784411873.336,default-org,49.215,200,measure
1784411873.385,default-org,55.012,200,measure
1784411873.44,default-org,56.962,200,measure
1784411873.497,default-org,54.987,200,measure
1784411873.552,default-org,59.841,200,measure
1784411873.612,default-org,53.084,200,measure
1784411873.665,default-org,59.146,200,measure
1784411873.724,default-org,57.508,200,measure
1784411873.782,default-org,55.758,200,measure
1784411873.838,default-org,63.382,200,measure
1784411873.901,default-org,56.396,200,measure
1784411873.957,default-org,55.965,200,measure
1784411874.013,default-org,54.311,200,measure
1784411874.068,default-org,53.005,200,measure
1784411874.121,default-org,59.312,200,measure
1784411874.18,default-org,55.366,200,measure
1784411874.235,default-org,51.743,200,measure
1784411874.287,default-org,51.202,200,measure
1784411874.338,default-org,52.979,200,measure
1784411874.391,default-org,63.071,200,measure
1784411874.455,default-org,57.962,200,measure
1784411874.512,default-org,59.999,200,measure
1784411874.573,default-org,60.257,200,measure
1784411874.633,default-org,57.912,200,measure
1784411874.691,default-org,49.755,200,measure
1784411874.74,default-org,52.207,200,measure
1784411874.793,default-org,58.587,200,measure
1784411874.851,default-org,62.432,200,measure
1784411874.914,default-org,50.506,200,measure
1784411874.964,default-org,53.309,200,measure
1784411875.018,default-org,55.437,200,measure
1784411875.073,default-org,58.421,200,measure
1784411875.132,default-org,57.221,200,measure
1784411875.189,default-org,60.276,200,measure
1784411875.249,default-org,54.129,200,measure
1784411875.303,default-org,266.273,200,measure
1784411875.569,default-org,53.205,200,measure
1784411875.623,default-org,57.362,200,measure
1784411875.68,default-org,53.268,200,measure
1784411875.733,default-org,55.395,200,measure
1784411875.789,default-org,51.41,200,measure
1784411875.84,default-org,58.448,200,measure
1784411875.899,default-org,50.626,200,measure
1784411875.949,default-org,57.405,200,measure
1784411876.007,default-org,49.774,200,measure
1784411876.057,default-org,55.947,200,measure
1784411876.113,default-org,49.892,200,measure
1784411876.162,default-org,57.365,200,measure
1784411876.22,default-org,54.476,200,measure
1784411876.274,default-org,52.885,200,measure
1784411876.327,default-org,71.075,200,measure
1784411876.398,default-org,52.736,200,measure
1784411876.451,default-org,50.911,200,measure
1784411876.502,default-org,57.464,200,measure
1784411876.559,default-org,50.909,200,measure
1784411876.61,default-org,89.929,200,measure
1784411876.7,default-org,60.463,200,measure
1784411876.761,default-org,56.647,200,measure
1784411876.818,default-org,55.294,200,measure
1784411876.873,default-org,62.586,200,measure
1784411876.935,default-org,55.547,200,measure
1784411876.991,default-org,58.815,200,measure
1784411877.05,default-org,50.301,200,measure
1784411877.1,default-org,56.321,200,measure
1784411877.157,default-org,75.795,200,measure
1784411877.232,default-org,57.179,200,measure
1784411877.29,default-org,55.022,200,measure
1784411877.345,default-org,56.416,200,measure
1784411877.401,default-org,65.911,200,measure
1784411877.467,default-org,56.172,200,measure
1784411877.523,default-org,52.958,200,measure
1784411877.576,default-org,59.035,200,measure
1784411877.635,default-org,61.03,200,measure
1784411877.696,default-org,55.092,200,measure
1784411877.751,default-org,52.801,200,measure
1784411877.804,default-org,74.167,200,measure
1784411877.878,default-org,62.484,200,measure
1784411877.941,default-org,56.927,200,measure
1784411877.998,default-org,153.189,200,measure
1784411878.151,default-org,60.58,200,measure
1784411878.212,default-org,171.608,200,measure
1784411878.383,default-org,84.08,200,measure
1784411878.467,default-org,52.784,200,measure
1784411878.52,default-org,51.434,200,measure
1784411878.572,default-org,314.853,200,measure
1784411878.886,default-org,55.417,200,measure
1784411878.942,default-org,52.906,200,measure
1784411878.995,default-org,59.954,200,measure
1784411879.055,default-org,52.383,200,measure
1784411879.107,default-org,56.254,200,measure
1784411879.163,default-org,54.062,200,measure
1784411879.217,default-org,59.333,200,measure
1784411879.277,default-org,63.612,200,measure
1784411879.34,default-org,59.201,200,measure
1784411879.4,default-org,53.94,200,measure
1784411879.454,default-org,57.056,200,measure
1784411879.511,default-org,49.981,200,measure
1784411879.561,default-org,85.805,200,measure
1784411879.647,default-org,62.293,200,measure
1784411879.709,default-org,57.217,200,measure
1784411879.766,default-org,51.952,200,measure
1784411879.818,default-org,55.49,200,measure
1784411879.874,default-org,53.892,200,measure
1784411879.927,default-org,54.68,200,measure
1784411879.982,default-org,127.186,200,measure
1784411880.109,default-org,71.615,200,measure
1784411880.181,default-org,55.491,200,measure
1784411880.237,default-org,53.076,200,measure
1784411880.29,default-org,53.337,200,measure
1784411880.343,default-org,55.506,200,measure
1784411880.399,default-org,74.143,200,measure
1784411880.473,default-org,58.834,200,measure
1784411880.532,default-org,53.495,200,measure
1784411880.585,default-org,53.736,200,measure
1784411880.639,default-org,58.76,200,measure
1784411880.698,default-org,55.449,200,measure
1784411880.753,default-org,53.561,200,measure
1784411880.807,default-org,51.432,200,measure
1784411880.858,default-org,55.982,200,measure
1784411880.914,default-org,50.96,200,measure
1784411880.965,default-org,53.223,200,measure
1784411881.018,default-org,54.926,200,measure
1784411881.073,default-org,57.56,200,measure
1784411881.131,default-org,54.791,200,measure
1784411881.186,default-org,80.397,200,measure
1784411881.266,default-org,195.053,200,measure
1784411881.461,default-org,179.295,200,measure
1784411881.64,default-org,115.869,200,measure
1784411881.756,default-org,102.8,200,measure
1784411881.859,default-org,130.305,200,measure
1784411881.989,default-org,118.921,200,measure
1784411882.108,default-org,142.66,200,measure
1784411882.251,default-org,98.498,200,measure
1784411882.35,default-org,99.968,200,measure
1784411882.45,default-org,84.595,200,measure
1784411882.534,default-org,148.087,200,measure
1784411882.682,default-org,58.699,200,measure
1784411882.741,default-org,71.896,200,measure
1784411882.813,default-org,53.885,200,measure
1784411882.867,default-org,82.041,200,measure
1784411882.949,default-org,52.522,200,measure
1784411883.002,default-org,56.983,200,measure
1784411883.059,default-org,58.298,200,measure
1784411883.117,default-org,61.543,200,measure
1784411883.178,default-org,52.779,200,measure
1784411883.231,default-org,60.688,200,measure
1784411883.292,default-org,50.656,200,measure
1784411883.343,default-org,59.733,200,measure
1784411883.402,default-org,53.231,200,measure
1784411883.456,default-org,75.035,200,measure
1784411883.531,default-org,53.164,200,measure
1784411883.584,default-org,54.965,200,measure
1784411883.639,default-org,71.292,200,measure
1784411883.71,default-org,54.564,200,measure
1784411883.765,default-org,52.866,200,measure
1784411883.818,default-org,60.395,200,measure
1784411883.878,default-org,55.433,200,measure
1784411883.933,default-org,54.306,200,measure
1784411883.988,default-org,52.307,200,measure
1784411884.04,default-org,61.911,200,measure
1784411884.102,default-org,52.487,200,measure
1784411884.155,default-org,70.757,200,measure
1784411884.225,default-org,49.901,200,measure
1784411884.275,default-org,56.3,200,measure
1784411884.332,default-org,51.654,200,measure
1784411884.383,default-org,52.641,200,measure
1784411884.436,default-org,60.041,200,measure
1784411884.496,default-org,61.034,200,measure
1784411884.557,default-org,58.138,200,measure
1784411884.615,default-org,56.403,200,measure
1784411884.672,default-org,55.124,200,measure
1784411884.727,default-org,52.933,200,measure
1784411884.78,default-org,52.38,200,measure
1784411884.832,default-org,63.964,200,measure
1784411884.896,default-org,54.633,200,measure
1784411884.951,default-org,97.936,200,measure
1784411885.049,default-org,60.898,200,measure
1784411885.11,default-org,118.355,200,measure
1784411885.228,default-org,55.218,200,measure
1784411885.283,default-org,61.841,200,measure
1784411885.345,default-org,54.327,200,measure
1784411885.399,default-org,58.396,200,measure
1784411885.458,default-org,50.761,200,measure
1784411885.509,default-org,59.724,200,measure
1784411885.568,default-org,55.009,200,measure
1784411885.623,default-org,63.477,200,measure
1784411885.687,default-org,53.395,200,measure
1784411885.74,default-org,54.589,200,measure
1784411885.795,default-org,50.923,200,measure
1784411885.846,default-org,54.46,200,measure
1784411885.9,default-org,54.791,200,measure
1784411885.955,default-org,56.079,200,measure
1784411886.011,default-org,54.854,200,measure
1784411886.066,default-org,52.197,200,measure
1784411886.118,default-org,54.534,200,measure
1784411886.173,default-org,66.094,200,measure
1784411886.239,default-org,59.111,200,measure
1784411886.298,default-org,55.989,200,measure
1784411886.354,default-org,51.991,200,measure
1784411886.406,default-org,373.292,200,measure
1784411886.779,default-org,67.39,200,measure
1784411886.847,default-org,54.461,200,measure
1784411886.901,default-org,49.695,200,measure
1784411886.951,default-org,61.387,200,measure
1784411887.012,default-org,54.532,200,measure
1784411887.067,default-org,55.858,200,measure
1784411887.123,default-org,54.907,200,measure
1784411887.178,default-org,56.632,200,measure
1784411887.234,default-org,51.699,200,measure
1784411887.286,default-org,55.9,200,measure
1784411887.342,default-org,58.4,200,measure
1784411887.401,default-org,74.888,200,measure
1784411887.475,default-org,52.588,200,measure
1784411887.528,default-org,92.679,200,measure
1784411887.621,default-org,52.144,200,measure
1784411887.673,default-org,65.656,200,measure
1784411887.739,default-org,59.497,200,measure
1784411887.798,default-org,55.216,200,measure
1784411887.853,default-org,50.972,200,measure
1784411887.904,default-org,60.626,200,measure
1784411887.965,default-org,54.241,200,measure
1784411888.019,default-org,55.515,200,measure
1784411888.075,default-org,51.796,200,measure
1784411888.127,default-org,56.605,200,measure
1784411888.183,default-org,50.981,200,measure
1784411888.234,default-org,52.362,200,measure
1784411888.287,default-org,52.987,200,measure
1784411888.34,default-org,56.517,200,measure
1784411888.396,default-org,50.997,200,measure
1784411888.447,default-org,58.665,200,measure
1784411888.506,default-org,52.169,200,measure
1784411888.558,default-org,56.984,200,measure
1784411888.615,default-org,93.779,200,measure
1784411888.709,default-org,60.58,200,measure
1784411888.769,default-org,61.499,200,measure
1784411888.831,default-org,56.468,200,measure
1784411888.887,default-org,56.295,200,measure
1784411888.944,default-org,63.2,200,measure
1784411889.007,default-org,55.685,200,measure
1784411889.063,default-org,52.998,200,measure
1784411889.116,default-org,56.835,200,measure
1784411889.173,default-org,56.319,200,measure
1784411889.229,default-org,55.559,200,measure
1784411889.284,default-org,53.933,200,measure
1784411889.338,default-org,50.605,200,measure
1784411889.389,default-org,51.965,200,measure
1784411889.441,default-org,53.561,200,measure
1784411889.495,default-org,58.38,200,measure
1784411889.553,default-org,58.206,200,measure
1784411889.611,default-org,58.077,200,measure
1784411889.669,default-org,50.172,200,measure
1784411889.72,default-org,51.873,200,measure
1784411889.771,default-org,59.201,200,measure
1784411889.831,default-org,54.793,200,measure
1784411889.885,default-org,63.814,200,measure
1784411889.949,default-org,54.86,200,measure
1784411890.004,default-org,53.519,200,measure
1784411890.058,default-org,52.356,200,measure
1784411890.11,default-org,56.407,200,measure
1784411890.167,default-org,57.536,200,measure
1784411890.224,default-org,50.045,200,measure
1784411890.274,default-org,57.111,200,measure
1784411890.331,default-org,54.174,200,measure
1784411890.385,default-org,55.58,200,measure
1784411890.441,default-org,50.506,200,measure
1784411890.492,default-org,57.429,200,measure
1784411890.549,default-org,55.448,200,measure
1784411890.605,default-org,54.954,200,measure
1784411890.659,default-org,75.374,200,measure
1784411890.735,default-org,54.113,200,measure
1784411890.789,default-org,50.491,200,measure
1784411890.84,default-org,55.884,200,measure
1784411890.895,default-org,62.262,200,measure
1784411890.958,default-org,83.785,200,measure
1784411891.041,default-org,51.04,200,measure
1784411891.093,default-org,57.172,200,measure
1784411891.15,default-org,53.364,200,measure
1784411891.203,default-org,59.79,200,measure
1784411891.263,default-org,53.997,200,measure
1784411891.317,default-org,55.355,200,measure
1784411891.372,default-org,52.718,200,measure
1784411891.425,default-org,54.422,200,measure
1784411891.48,default-org,52.683,200,measure
1784411891.532,default-org,58.165,200,measure
1784411891.59,default-org,53.992,200,measure
1784411891.644,default-org,60.863,200,measure
1784411891.705,default-org,58.688,200,measure
1784411891.764,default-org,52.68,200,measure
1784411891.817,default-org,52.754,200,measure
1784411891.869,default-org,57.053,200,measure
1784411891.927,default-org,48.541,200,measure
1784411891.975,default-org,58.194,200,measure
1784411892.033,default-org,49.771,200,measure
1784411892.083,default-org,56.143,200,measure
1784411892.139,default-org,56.05,200,measure
1784411892.195,default-org,52.644,200,measure
1784411892.248,default-org,52.061,200,measure
1784411892.3,default-org,54.769,200,measure
1784411892.355,default-org,53.376,200,measure
1784411892.408,default-org,54.004,200,measure
1784411892.462,default-org,53.492,200,measure
1784411892.516,default-org,76.467,200,measure
1784411892.592,default-org,52.192,200,measure
1784411892.645,default-org,273.7,200,measure
1784411892.918,default-org,59.165,200,measure
1784411892.977,default-org,60.249,200,measure
1784411893.038,default-org,50.997,200,measure
1784411893.089,default-org,54.242,200,measure
1784411893.143,default-org,52.129,200,measure
1784411893.195,default-org,93.462,200,measure
1784411893.289,default-org,59.037,200,measure
1784411893.348,default-org,62.915,200,measure
1784411893.411,default-org,49.386,200,measure
1784411893.46,default-org,57.58,200,measure
1784411893.518,default-org,60.707,200,measure
1784411893.578,default-org,59.524,200,measure
1784411893.638,default-org,56.206,200,measure
1784411893.694,default-org,55.241,200,measure
1784411893.749,default-org,52.223,200,measure
1784411893.802,default-org,58.829,200,measure
1784411893.86,default-org,58.637,200,measure
1784411893.919,default-org,58.406,200,measure
1784411893.978,default-org,51.995,200,measure
1784411894.03,default-org,53.594,200,measure
1784411894.083,default-org,53.846,200,measure
1784411894.137,default-org,59.751,200,measure
1784411894.197,default-org,58.673,200,measure
1784411894.255,default-org,52.302,200,measure
1784411894.308,default-org,64.303,200,measure
1784411894.372,default-org,59.761,200,measure
1784411894.432,default-org,53.666,200,measure
1784411894.486,default-org,62.563,200,measure
1784411894.548,default-org,54.349,200,measure
1784411894.603,default-org,58.53,200,measure
1784411894.661,default-org,53.59,200,measure
1784411894.715,default-org,157.355,200,measure
1784411894.872,default-org,58.799,200,measure
1784411894.931,default-org,60.029,200,measure
1784411894.991,default-org,65.647,200,measure
1784411895.057,default-org,92.321,200,measure
1784411895.149,default-org,59.927,200,measure
1784411895.209,default-org,62.609,200,measure
1784411895.272,default-org,56.752,200,measure
1784411895.328,default-org,56.8,200,measure
1784411895.385,default-org,52.549,200,measure
1784411895.438,default-org,57.067,200,measure
1784411895.495,default-org,54.716,200,measure
1784411895.55,default-org,54.538,200,measure
1784411895.604,default-org,55.235,200,measure
1784411895.659,default-org,63.694,200,measure
1784411895.723,default-org,57.023,200,measure
1784411895.78,default-org,54.441,200,measure
1784411895.835,default-org,53.413,200,measure
1784411895.888,default-org,55.729,200,measure
1784411895.944,default-org,49.755,200,measure
1784411895.993,default-org,55.552,200,measure
1784411896.049,default-org,52.06,200,measure
1784411896.101,default-org,55.404,200,measure
1784411896.157,default-org,61.652,200,measure
1784411896.218,default-org,54.47,200,measure
1784411896.273,default-org,55.56,200,measure
1784411896.328,default-org,64.286,200,measure
1784411896.393,default-org,51.275,200,measure
1784411896.444,default-org,66.302,200,measure
1784411896.51,default-org,56.374,200,measure
1784411896.567,default-org,63.986,200,measure
1784411896.631,default-org,58.128,200,measure
1784411896.689,default-org,59.534,200,measure
1784411896.748,default-org,53.287,200,measure
1784411896.802,default-org,52.795,200,measure
1784411896.854,default-org,56.236,200,measure
1784411896.911,default-org,73.369,200,measure
1784411896.984,default-org,55.308,200,measure
1784411897.039,default-org,54.606,200,measure
1784411897.094,default-org,53.768,200,measure
